Tên,Giá,Phiên bản,Công nghệ CPU,Loại CPU,Số lõi,Số luồng,Tốc độ CPU,Tốc độ tối đa,Bộ nhớ đệm,Tốc độ BUS,Dung lượng RAM,Loại RAM,Tốc độ RAM,Số khe cắm rời,Số khe RAM còn lại,Số RAM onboard,Hỗ trợ RAM tối đa,Kích thước màn hình,Loại màn hình,Độ phân giải,Tần số quét,Độ sáng,Tấm nền,Công nghệ màn hình,Độ phủ màu,Tỷ lệ màn hình,Độ tương phản,Hỗ trợ công nghệ Optane,Tổng số khe cắm SSD/HDD,Số khe SSD/HDD còn lại,Số loa,Công nghệ âm thanh,Mở khóa vân tay,Nhận diện khuôn mặt,Mật khẩu,Loại ổ đĩa quang,Ổ đĩa quang,Kiểu bàn phím,Bàn phím số,Loại đèn bàn phím,Công nghệ đèn bàn phím,Màu đèn LED,TouchPad,Loại PIN,PIN (Cell),PIN có thể tháo rời,Power Supply,OS,Type,Version,Phần mềm khác,Width (mm),Chất liệu mặt bên ngoài cùng,Depth (mm),Chất liệu khung màn hình,Height (mm),Chất liệu mặt bàn phím + kê tay,Trọng lượng (kg),Chất liệu mặt lưng,Bản lề (Hinge / Kickstand),Tản nhiệt,P/N,Năm ra mắt,Xuất xứ,Thời gian bảo hành,Màn hình cảm ứng
HP Envy x360 13 ay0069AU R7 4700U/8GB/256GB/13.3FHDTouch/Win 10+Office Home&Student (No.00706730),27199000,AMD,Ryzen™ 7,4700U,8,8,2.00 GHz,4.20 GHz,4 MB Cache,,8 GB,DDR4,3200 MHz,0,0,1,Không,"13.3""",LED,1920 x 1080 Pixels,60 Hz,300 nits,IPS,FHD Touch,72% NTSC,16:09,--,Không,1,0,--,--,Có,Không,Có,Không,Không,QWERTY,Không,Không,Không,Không,Multi-touch touchpad,"Lithium-Polymer, Liền",3 Cell,Không,65 W,Windows 10 Home,--,--,Office Home & Student,306.5,Nhôm,194.6,Kính,16.4,Nhôm,1.32kg,Nhôm,Hinge,--,171N3PA,2020,Trung Quốc,12 Tháng,Có
"Laptop HP Pavilion 15 eg0540TU i5 1135G7/8GB/256GB/15.6""FHD/Win 10 (No.00768697)",17999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,--,45% NTSC,16:09,--,Không,1,0,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,Full-size,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,Không,360,Nhựa,234,Nhựa,17.9,Nhựa,1.68,Nhựa,Bản lề đôi,--,4P5G7PA,2021,Trung Quốc,12 Tháng,
Laptop Acer Nitro Gaming AN515 57 5831 i5 11400H/8GB/512GB SSD/RTX 3060 6GB/Win10 (No.00762457),32999000,Intel,Core i5,11400H,6,12,2.60 GHz,4.40 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,LEG RGB 4 Zone,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt với 3 ống đồng tản nhiệt,NH.QDGSV.003,2021,Trung Quốc,12 Tháng,
Laptop Lenovo Yoga Slim 7 14ITL05 i7 1165G7/16GB/512GB/14”FHD/Win 10 (No.00736611),29199000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,2,Không,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",100% sRGB,16:09,--,Không,1,0,2,Dolby Audio,Có,Có,Có,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,2-button Mylar surface multi-touch touchpad,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,320.5,Nhôm,208.5,Nhựa,14.9,Nhôm,1.36,Nhôm,--,--,82A30075VN,2021,Trung Quốc,24 Tháng,
Laptop Dell Inspiron N3511 i3 1115G4/4GB/256GB/15.6FHD/Win 10+Office Home&Student (No.00775351),15299000,Intel,Core i3,1115G4,2,4,3.0 GHz,4.10 GHz,6 MB Smart Cache,4 GT/s,4 GB,DDR4,2666 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,400:1,Có,2,1,2,Realtek ALC3204,Không,Không,Có,Không,Không,QWERTY,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,358.5,Nhựa,258,Nhựa,18.9,Nhựa,1.73,Nhựa,Ergolift,Một quạt tản nhiệt với một ống đồng,P112F001,2021,Trung Quốc,12 Tháng,
Laptop HP Pavilion Gaming 15 dk1159TX i7 10750H/8GB/512GB+32GB/1650Ti 4GB/Win 10 (No.00750390),27990000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,8 GB,DDR4,2933 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,LED-backlit,45% NTSC,16:09,--,Có,2,1,2,Audio by B&O,Không,Không,Có,Không,Không,Full-size,Có,LED,Đơn sắc,Xanh axit,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,3 Cell,Không,150 W,Windows 10,64 bit,Home Single Language,Không,360,Nhựa,256,Nhựa,23.4,Nhựa,2.23,Nhựa,Bản lề đôi,2 quạt,31J36PA,2021,Trung Quốc,12 Tháng,
"Laptop HP Spectre x360 13-aw2101TU i7 1165G7/16GB/1TB SSD+32GB/13.3""UHDT/Win 10+OfficeHome&Student (No.00750389)",49999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,3200 MHz,0,0,2,16 GB,"13.3""",LED,3840 x 2160 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,Có,1,0,2,Audio by B&O,Không,Có,Có,Không,Không,Full-size,Không,LED,Đơn sắc,White,Hỗ trợ cử chỉ đa cảm ứng,Lithium-Polymer,4 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,306.7,Nhôm,194.5,Kính,16.9,Nhôm,1.27,Nhôm,Bản lề đôi mở 360 độ,2 quạt,2K0B8PA,2021,Trung Quốc,12 Tháng,Có
Laptop Acer Predator Gaming PH315 54 78W5 i7 11800H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 (No.00768727),33999000,Intel,Core i7,11800H,8,16,2.40 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,Acer ComfyView Anti-glare LED-backlit,--,16:09,--,--,3,2,--,Acer TrueHarmony,Không,Không,Có,--,Không,Backlit Chiclet Keyboard,Có,LED,--,--,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,--,Nhôm,--,Nhựa,--,Nhôm,2.3,Nhựa,--,--,NH.QC5SV.001,2021,Trung Quốc,12 Tháng,
"Laptop HP Envy 13 ba1030TU i7 1165G7/8GB/512GB/13.3""FHD/Win 10 (No.00720806)",30699000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,4 GT/s,8 GB,LPDDR4,3200 MHz,0,0,1,--,"13.3""",LED,1920 x 1080 Pixel,60 Hz,--,IPS,BrightView Micro-edge WLED-backlit,72% NTSC,16:09,--,--,1,0,2,Audio by B&O,Có,Không,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,Office 2019 Home & Student,307,Nhôm,194.5,Nhựa,16.9,Nhôm,1.25,Nhôm,Bản lề đôi,--,2K0B6PA,2020,Trung Quốc,12 Tháng,
"Laptop MSI Summit E16 Flip A11UCT i7 1195G7/16GB/1TB SSD/RTX3050 4GB/16""QHD+/Win 10 (No.00764753)",46999000,Intel,Core i7,1195G7,4,8,2.90 GHz,5.00 GHz,12 MB Smart Cache,4 GT/s,16 GB,LPDDR4,2133 MHz,0,0,2,Không,"16.0""",LED,2560 x 1600 Pixel,120 Hz,400 nits,IPS,LED Backlit,100% DCI-P3,16:10,1000:1,Không,1,0,2,HD Audio,Có,Có,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,4 Cell,Không,100 W,Windows 10,64 bit,Home,MSI Center for Business & Productivity,358.6,Kim Loại,257.8,Kim loại,16.85,Kim loại,1.9,Kim loại,Bản lề đôi mở 360 độ,Cooler Boost,068VN,2021,Trung Quốc,24 Tháng,Có
"Laptop Lenovo Ideapad Slim 5 15ITL05 i5 1135G7/16GB/512GB/15.6""FHD/Win 10 (No.00764747)",20199000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,16 GB,DDR4,3200 MHz,0,0,1,--,"15.6""",LED,1920 x 1080 Pixel,--,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,--,3,2,2,Dolby Audio,Có,Có,Có,Không,Không,QWERTY Backlit Keyboard with G-Key - Blue Print,Có,LED,Đơn sắc,White,--,Lithium-ion,2 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,--,356.67,Kim loại và nhựa,233.13,ABS plastic,17.9,ABS plastic,1.66,ABS plastic,--,1 quạt,82FG00R0VN,2021,Trung Quốc,24 Tháng,
"MacBook Pro 14"" 2021 M1 Pro 512GB (No.00777787)",52990000,Apple,M1 Pro,--,8,14,--,--,--,,16 GB,--,--,0,0,1,32 GB,"14.2""",LED,3024 x 1964 Pixel,--,--,--,--,96% sRGB,--,--,Không,--,--,6,--,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,--,Nhôm,--,Nhựa,--,Nhôm,1.604,Nhôm,--,--,MKGP3SA/A,2021,Trung Quốc,12 Tháng,
Laptop MSI Gaming Katana GF66 11UD 697VN i7 11800H/8GB/512GB/RTX 3050Ti 4GB/Win 10 (No.00772182),30999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,Red,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,--,Windows 10,64 bit,Home Single Language,Không,359,Kim Loại,--,Nhựa,24.9,Kim loại,2.1,Kim loại,Bản lề mở 180 độ,2 quạt,697VN,2021,Trung Quốc,12 Tháng,
Laptop Lenovo Gaming 3 15IHU6 i7 11370H/ 8GB/512GB/RTX 3050 4GB/Win 10 (No.00771114),28999000,Intel,Core i7,1130G7,4,8,3.30 GHz,4.80 GHz,12 MB Smart Cache,,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,120 Hz,250 nits,IPS,IPS LCD,45% NTSC,16:09,800:1,--,3,2,2,Stereo speakers with high dynamic range,Không,Không,Có,Không,Không,Bàn phím cứng,Có,LED,Đơn sắc,White,--,Lithium-Polymer,--,Không,45 W,Windows 10,64 bit,Home,Lenovo Vantage,359,ABS plastic,252,ABS plastic,24.4,ABS plastic,2.25,ABS plastic,Bản lề đôi,--,82K100FBVN,2021,Trung Quốc,24 Tháng,
Laptop Lenovo ThinkPad X1 Carbon 8 i5 10210U/16GB/512GB/14”WQHD/Win 10 Pro (No.00724582),45999000,Intel,Core i5,10210U,4,8,1.60 GHz,4.20 GHz,6 MB Cache,4 GT/s,16 GB,LPDDR3,2133 MHz,0,0,1,Không,"14.0""",LED,2560 x 1440 Pixel,60 Hz,300 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,72% NTSC,16:09,--,Có,1,0,2,Dolby Audio,Có,Có,Không,Không,Không,"6-row, multimedia Fn keys",Không,LED,Đơn sắc,White,--,Lithium-Polymer,4 Cell,Không,--,Windows 10,64 bit,Pro,Lenovo Vantage,323,--,216,--,14.9,--,1.1,--,--,1 quạt,20U9007YVN,2020,Trung Quốc,36 Tháng,
"MacBook Pro 13"" 2020 Touch Bar M1 16GB/256GB (No.00731803)",39999000,Apple,M1,--,8,8,--,--,--,,16 GB,LPDDR4,--,0,0,1,16 GB,"13.3""",LED,2560 x 1600 Pixel,--,--,IPS,"IPS LCD LED Backlit, True Tone",99% sRGB,16:10,--,Không,--,--,2,Stereo speakers with high dynamic range,Có,Không,Có,Không,Không,English-International Backlit Keyboard,Không,LED,Đơn sắc,White,Hỗ trợ đa cử chỉ,Lithium-Polymer,--,Không,--,Mac OS,--,--,Các ứng dụng mặc định có sẵn của Mac OS,304.1,Nhôm,212.4,Nhựa,15.6,Nhôm,1.4,Nhôm,--,--,Z11B,2020,Trung Quốc,12 Tháng,
"Laptop MSI Modern 14 B5M R5 5500U/8GB/512GB/AMD Radeon Graphics/14""FHD/Win 10 (No.00772986)",17299000,AMD,Ryzen 5,5500U,6,12,2.10 GHz,4.00 GHz,8 MB L3 Cache,,8 GB,DDR4,3200 MHz,2,1,0,64 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,1000:1,Không,1,0,2,HD Audio,Không,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,65 W,Windows 10,64 bit,Home,MSI Center for Business & Productivity,319,Kim Loại,219,Nhựa,16.9,Kim loại,1.3,Nhựa,Bản lề mở 180 độ,Cooler Boost,062VN,2021,Trung Quốc,12 Tháng,
Laptop Dell Inspiron N3501 i5 1135G7/8GB/512GB/GF MX330 2GB/15.6FHD/Win 10+Office Home&Student (No.00775286),22499000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,2,1,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:10,400:1,Có,2,--,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Có,Không,Không,Không,Multi-touch touchpad,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home Single Language,--,363.96,Nhựa,249,Nhựa,19.9,Nhựa,1.96,Nhựa,Bản lề đôi,1 quạt,70253897,2020,Trung Quốc,12 Tháng,
"Dell G3 15 3500B i7 10750H/16GB/512GB/15.6""FHD/NV GTX1660Ti 6GB/Win 10 (No.00713129)",31999000,Intel,Core i7,10750H,6,12,2.60 GHz,5.00 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,2933 MHz,2,0,0,16 GB,"15.6""",LED,1920 x 1080 Pixel,120 Hz,250 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:09,800:1,Có,2,1,2,Realtek ALC3254 with Nahimic 3D Audio for Gamers,Có,Không,Có,Không,Không,QWERTY Backlit Keyboard with G-Key - Blue Print,Có,LED,Đơn sắc,Blue,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,240 W,Windows 10,64 bit,Home Single Language,Không,364.46,Nhựa,254,Nhựa,21.60 ~ 30.96,Nhựa,2.58,Nhựa,--,2 quạt với 3 ống đồng tản nhiệt,P89F002G3500B,2020,Trung Quốc,12 Tháng,
"Laptop Lenovo IdeaPad Slim 3 14ITL6 i5 1135G7/8GB/512GB/14""FHD/Win 10 (No.00748423)",16999000,Intel,Core i5,1135G7,4,8,1.00 GHz,4.20 GHz,8 MB Smart Cache,4 GT/s,8 GB,DDR4,3200 MHz,1,0,1,12 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,250 nits,TN,Anti-glare LED-backlit,45% NTSC,16:09,--,Không,2,1,2,Dolby Audio,Có,Không,Có,Không,Không,"6-row, multimedia Fn keys",Không,Không,Không,Không,2-button Mylar surface multi-touch touchpad,--,2 Cell,Không,--,Windows 10,64 bit,Home,Lenovo Vantage,324,ABS plastic,215.6,ABS plastic,19.9,ABS plastic,1.41,ABS plastic,Bản lề đơn,--,82H7003UVN,2021,Trung Quốc,24 Tháng,
"Laptop Gigabyte Gaming G5 GD i5 11400H/16GB/ 512GB/15.6""FHD/RTX3050 4GB/Win 10 (No.00773265)",26999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,Anti-glare LED-backlit,45% NTSC,16:09,--,Có,3,2,2,DTS Studio Sound,Không,Không,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,15 màu,Multi-touch touchpad,Lithium-ion,4 Cell,Có,150 W,Windows 10,64 bit,Home Single Language,Không,361,Nhựa,258,Nhựa,24.9,Nhựa,2.2,Nhựa,Mở rộng đến 135 độ,Công nghệ tản nhiệt WINFORCE (2 quạt),51S1121SH,2021,Trung Quốc,24 Tháng,
"Laptop Microsoft Surface Go i5 1035G1/8GB/128GB/12.4"" Touch/Win10 (No.00775354)",19999000,Intel,Core i5,1035G1,4,8,1.00 GHz,3.60 GHz,6 MB Smart Cache,4 GT/s,8 GB,LPDDR4X,3733 MHz,0,0,1,--,"12.4""",LED,1536 x 1024 (148 PPI),60 Hz,300 nits,IPS Glossy,IPS LCD,100% sRGB,3:2,--,Không,1,0,2,Dolby Audio,Có,Không,Không,Không,Không,English International Non-backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-Polymer,--,Không,39 W,Windows 10,64 bit,Home,Không,278.18,Nhôm,205.67,--,15.69,--,1.1,--,Bản lề đôi,1 quạt,,2020,Trung Quốc,1 đổi 1 12 Tháng,Có
"Laptop Asus Vivobook A515EA-L11970T i5 1135G7/8GB/512GB SSD/15.6"" OLED/Win10 (No.00776406)",19999000,Intel,Core i5,1135G7,4,8,2.40 GHz,4.20 GHz,8 MB L3 Cache,,8 GB,DDR4,3200 MHz,1,1,1,24 GB,"15.6""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,--,2,1,1,Harman Kardon speakers,Có,Không,Có,Không,Không,Chiclet Keyboard,Có,Không,Không,Không,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,3 Cell,Không,65 W,Windows 10,64 bit,Home,Không,359,Nhôm,235,Nhựa,--,Nhựa,1.8,Nhựa,Ergolift,--,A515EA-L11970T,2021,Trung Quốc,24 Tháng,
"Laptop Gigabyte Gaming G5 MD i5 11400H/16GB/ 512GB/15.6""FHD/RTX3050Ti 4GB/Win 10 (No.00773264)",29999000,Intel,Core i5,11400H,6,12,2.70 GHz,4.50 GHz,12 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,0,0,64 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,300 nits,IPS,Anti-glare LED-backlit,72% NTSC,16:09,--,Có,3,2,2,DTS Studio Sound,Không,Không,Có,Không,Không,Backlit Keyboard,Có,LED,Đơn sắc,15 màu,Multi-touch touchpad,Lithium-ion,4 Cell,Có,150 W,Windows 10,64 bit,Home Single Language,Không,361,Nhựa,258,Nhựa,24.9,Nhựa,2.2,Nhựa,Mở rộng đến 135 độ,Công nghệ tản nhiệt WINFORCE (2 quạt),G5 MD-51S1123SH,2021,Trung Quốc,24 Tháng,
Laptop Acer Nitro Gaming AN515 45 R0B6 R7 5800H/8GB/512GB SSD/RTX 3060-6G/Win10 (No.00750983),31349000,AMD,Ryzen 7,5800H,8,16,3.20 GHz,4.40 GHz,16 MB Smart Cache,,8 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,1920 x 1080 Pixel,144 Hz,--,IPS,"IPS LCD LED Backlit, True Tone",45% NTSC,16:09,--,--,2,1,1,Acer TrueHarmony,Không,Không,Có,Không,Không,Full-size,Có,LED,SRGB,--,Hỗ trợ cử chỉ đa cảm ứng,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,--,2 quạt với 3 ống đồng tản nhiệt,NH.QBCSV.001,2021,Trung Quốc,12 Tháng,
"Laptop Dell Vostro V3400 i3 1115G4/8GB/256GB/14.0""FHD/Win 10+Office Home& Student 19 (No.00775285)",15899000,Intel,Core i3,1115G4,2,4,3.00 GHz,4.10 GHz,6 MB Smart Cache,4 GT/s,8 GB,DDR4,2666 MHz,2,1,0,16 GB,"14.0""",LED,1920 x 1080 Pixel,60 Hz,220 nits,WVA,WVA Anti-glare LED Backlit Narrow Border,45% NTSC,16:10,500:1,Không,2,--,2,Realtek High Definition Audio,Không,Không,Có,Không,Không,English International Non-backlit Keyboard,Không,Không,Không,Không,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,45 W,Windows 10,64 bit,Home Single Language,--,339,Nhựa,242,Nhựa,19.9,Nhựa,1.64,Nhựa,Bản lề đôi,1 quạt,70253899,2020,Trung Quốc,12 Tháng,
"Laptop Asus Zenbook Flip UX363EA-HP548T i7 1165G7/16GB/512GB SSD/13.3"" OLED Touch/Win10 (No.00776407)",33999000,Intel,Core i7,1165G7,4,8,2.80 GHz,4.70 GHz,12 MB Smart Cache,,16 GB,LPDDR4X,4266 MHz,0,0,1,16 GB,"13.3""",LED,1920 x 1080 Pixel,60 Hz,400 nits,OLED,OLED,100% DCI-P3,16:09,--,--,1,0,--,ASUS SonicMaster stereo,Không,Có,Có,Không,Không,Backlit Chiclet Keyboard,Không,LED,Đơn sắc,White,--,Lithium-ion,4 Cell,Không,65 W,Windows 10,64 bit,Home,Không,305.2,Nhôm,211.5,Kính,13.9,Nhôm,1.3,Nhôm,Ergolift,--,90NB0RZ1-M13430,2021,Trung Quốc,24 Tháng,Có
Laptop Acer Nitro Gaming AN515-57-77KU i7 11800H/16GB/512GB SSD/RTX 3060 6GB/Win10 (No.00773698),38999000,Intel,Core i7,11800H,8,16,2.30 GHz,4.60 GHz,24 MB Smart Cache,8 GT/s,16 GB,DDR4,3200 MHz,2,1,0,32 GB,"15.6""",LED,2160 x 1440 Pixel,165 Hz,--,IPS,LED-backlit,--,16:09,--,Có,3,2,2,Acer TrueHarmony,Không,Không,Có,--,Không,Chiclet Keyboard,Có,LED,SRGB,RGB 4 Zone,Multi-touch touchpad,Lithium-ion,4 Cell,Không,--,Windows 10,64 bit,Home,Không,363.4,Nhựa,255,Nhựa,23.9,Nhựa,2.2,Nhựa,Bản lề đôi,2 quạt,NH.QDGSV.001,2021,Trung Quốc,12 Tháng,
"Laptop MSI Prestige 14EVO A11M-089VN i7 1185G7/16GB/512GB SSD/14""FHD/UMA/Win10 (No.00733803)",29999000,Intel,Core i7,1185G7,4,8,3.00 GHz,4.80 GHz,12 MB Smart Cache,,16 GB,LPDDR4,--,2,--,0,--,"14.0""",LED,1920 x 1080 Pixel,60 Hz,300 nits,IPS,--,100% sRGB,--,--,Không,1,0,2,Realtek High Definition Audio,Có,Không,Có,Không,Không,Backlit Keyboard,Không,LED,Đơn sắc,White,Multi-touch touchpad,Lithium-Polymer,3 Cell,Không,90 W,Windows 10,64 bit,Home Single Language,Không,319,Kim Loại,219,Kim loại,15.9,Kim loại,1.29,Kim loại,Bản lề đôi,1 quạt,089VN,2020,Trung Quốc,24 Tháng,
